position,person,personID,start,end
Member of National Assembly of South Korea,Won Hee-ryong,Q8031676,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Yim Tae-hee,Q8053623,2004-05-30,2008-05-29
Member of National Assembly of South Korea,신중식,Q85889572,2004-05-30,2008-05-29
Member of National Assembly of South Korea,Lee Keun-shik,Q87348764,2004-05-30,2008-05-29
Member of National Assembly of South Korea,김정권,Q12588527,2005-05-01,2008-05-29
Member of National Assembly of South Korea,Shin Sang-jin,Q12604323,2005-05-01,2008-05-29
Member of National Assembly of South Korea,Chung Jin-suk,Q12616038,2005-05-01,2008-05-29
Member of National Assembly of South Korea,정희수,Q12616212,2005-05-01,2008-05-29
Member of National Assembly of South Korea,고조흥,Q19939339,2005-05-01,2008-05-29
Member of National Assembly of South Korea,이진구,Q31179512,2005-05-01,2008-05-29
Member of National Assembly of South Korea,Yoo Seong-min,Q12609867,2005-10-27,2008-05-29
Member of National Assembly of South Korea,임해규,Q12614014,2005-10-27,2008-05-29
Member of National Assembly of South Korea,Chung Jin-sup,Q12616036,2005-10-27,2008-05-29
Member of National Assembly of South Korea,윤두환,Q96655749,2005-10-27,2008-05-29
Member of National Assembly of South Korea,Lee Ju-young,Q12612708,2006-07-27,2008-05-29
Member of National Assembly of South Korea,Cha Myong-jin,Q16070856,2006-07-27,2008-05-29
Member of National Assembly of South Korea,맹형규,Q16081039,2006-07-27,2008-05-29
Member of National Assembly of South Korea,조순형,Q16091888,2006-07-27,2008-05-29
Member of National Assembly of South Korea,채일병,Q12618772,2006-10-26,2008-05-29
Member of National Assembly of South Korea,이원복,Q16180617,2006-10-26,2008-05-29
Member of National Assembly of South Korea,Go Huiseon,Q12584521,2007-04-26,2008-05-29
Member of National Assembly of South Korea,Kim Hong-eop,Q12589329,2007-04-26,2008-05-29
Member of National Assembly of South Korea,Shim Dae-pyeong,Q624445,2007-04-26,2008-05-29
Member of National Assembly of South Korea,Kang Chang-il,Q10855142,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Jin-pyo,Q10855898,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Won Hye-young,Q11263813,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Kwang-jae,Q11265419,2008-05-30,2010-04-28
Member of National Assembly of South Korea,Lee In-je,Q11266541,2008-05-30,2012-05-29
Member of National Assembly of South Korea,전재희,Q11269633,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chung Sye-kyun,Q11270093,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choo Mi-ae,Q11274387,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Young-sun,Q11521597,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Gi-jung,Q12582747,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Ghil-boo,Q12582750,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Myung-soon,Q12582849,2008-05-30,2012-05-29
Member of National Assembly of South Korea,강성종 (1966년),Q12582936,2008-05-30,2012-05-11
Member of National Assembly of South Korea,강운태,Q12582996,2008-05-30,2010-05-07
Member of National Assembly of South Korea,Seung-duk Koh,Q12584306,2008-05-30,2012-05-29
Member of National Assembly of South Korea,고흥길,Q12584510,2008-05-30,2012-05-29
Member of National Assembly of South Korea,구본철,Q12585449,2008-05-30,2009-01-15
Member of National Assembly of South Korea,Kwon Kyungseok,Q12586051,2008-05-30,2012-05-29
Member of National Assembly of South Korea,권선택,Q12586088,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kwon Young-jin,Q12586103,2008-05-30,2012-05-29
Member of National Assembly of South Korea,권택기,Q12586175,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Gwang-lim,Q12586962,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Gi-hyeon,Q12587076,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김낙성,Q12587097,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김동성 (1971년),Q12587213,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Boo-kyum,Q12587534,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Sang-hee,Q12587629,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Seon-dong,Q12587661,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Seong-gon,Q12587695,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김성수 (1953년),Q12587724,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김성순,Q12587731,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Song-sik,Q12587732,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Sung-tae,Q12587766,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김성회,Q12587785,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Yeong-seon,Q12588032,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Young-woo,Q12588053,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Yong-tae,Q12588221,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김우남,Q12588234,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Yujung,Q12588301,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김일윤,Q12588441,2008-05-30,2008-12-24
Member of National Assembly of South Korea,김재윤,Q12588497,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김정권,Q12588527,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Jung-hoon,Q12588607,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김춘진,Q12588999,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김충조,Q12589003,2008-05-30,2012-03-13
Member of National Assembly of South Korea,김충환,Q12589005,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김태환 (1943년),Q12589069,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Hak-song,Q12589132,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Hack-yong,Q12589137,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Hyo-seok,Q12589363,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김효재,Q12589367,2008-05-30,2011-08-04
Member of National Assembly of South Korea,Kim Hui-chul,Q12589409,2008-05-30,2012-05-29
Member of National Assembly of South Korea,나성린,Q12589580,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Nam Kyung-pil,Q12589755,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Noh Young-min,Q12590403,2008-05-30,2012-05-29
Member of National Assembly of South Korea,노철래,Q12590469,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Ryu Geun-chan,Q12594274,2008-05-30,2012-05-29
Member of National Assembly of South Korea,문학진,Q12595843,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Moon Hee-sang,Q12595907,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박기춘,Q12596557,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박대해,Q12596596,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Min-shik,Q12596650,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박보환,Q12596677,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Sang Don,Q12596694,2008-05-30,2010-05-04
Member of National Assembly of South Korea,박상은,Q12596708,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Sang-cheon,Q12596718,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Sun-sook,Q12596735,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박은수 (1956년),Q12596992,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Jong-geun,Q12597101,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Joo-sun,Q12597136,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박준선,Q12597159,2008-05-30,2012-05-29
Member of National Assembly of South Korea,배영식,Q12597657,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Bae Eun-hee,Q12597665,2008-05-30,2012-05-29
Member of National Assembly of South Korea,백원우,Q12597867,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Baek Jae-hyun,Q12597908,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Byun Jae-ill,Q12598204,2008-05-30,2012-05-29
Member of National Assembly of South Korea,서갑원,Q12600779,2008-05-30,2011-01-27
Member of National Assembly of South Korea,서상기 (1946년),Q12600977,2008-05-30,2012-05-29
Member of National Assembly of South Korea,성윤환,Q12602066,2008-05-30,2012-05-29
Member of National Assembly of South Korea,송광호,Q12602828,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Song Young-sun,Q12602944,2008-05-30,2012-05-29
Member of National Assembly of South Korea,신낙균,Q12604146,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Shin Sang-jin,Q12604323,2008-05-30,2012-05-29
Member of National Assembly of South Korea,신성범,Q12604358,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Shin Yeong-su,Q12604456,2008-05-30,2012-05-29
Member of National Assembly of South Korea,안경률,Q12605536,2008-05-30,2012-05-29
Member of National Assembly of South Korea,안효대,Q12605894,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Oh Jae-sae,Q12608054,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Woo Yoon-keun,Q12608944,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Woo Je-chang,Q12608962,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Won Yoo-chul,Q12609323,2008-05-30,2012-05-29
Member of National Assembly of South Korea,원희목,Q12609424,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Ki-june,Q12609690,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Seong-min,Q12609867,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Jeong-bok,Q12609987,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Jung-hyun,Q12609992,2008-05-30,2012-05-29
Member of National Assembly of South Korea,윤석용,Q12610292,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이강래 (1953년),Q12610842,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이경재 (1941년),Q12610917,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Koon-hyon,Q12611004,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Nak-yon,Q12611134,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Dal-gon,Q12611170,2008-05-30,2009-03-02
Member of National Assembly of South Korea,Lee Myoung-su,Q12611365,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Mi-kyung,Q12611422,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이범관 (1943년),Q12611489,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이범래 (1959년),Q12611492,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이병석 (1952년),Q12611525,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Sang-min,Q12611638,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Seok-hyun,Q12611720,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이성남,Q12611767,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Si-jong,Q12611959,2008-05-30,2010-04-12
Member of National Assembly of South Korea,이애주 (1946년),Q12611990,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이용경,Q12612148,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이용삼,Q12612159,2008-05-30,2010-01-20
Member of National Assembly of South Korea,Lee Yong-seop,Q12612162,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Eun-jae,Q12612338,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee In-ki,Q12612387,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이재선 (1956년),Q12612474,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jong-koo,Q12612629,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이종혁 (1956년),Q12612689,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Ju-young,Q12612708,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jin-sam,Q12612811,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Choon-suak,Q12612934,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이한성,Q12613049,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Han-jeong,Q12613057,2008-05-30,2008-12-11
Member of National Assembly of South Korea,임영호,Q12613898,2008-05-30,2012-05-29
Member of National Assembly of South Korea,임해규,Q12614014,2008-05-30,2012-05-29
Member of National Assembly of South Korea,장광근,Q12614337,2008-05-30,2012-03-15
Member of National Assembly of South Korea,장세환,Q12614542,2008-05-30,2012-05-29
Member of National Assembly of South Korea,장윤석,Q12614645,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chang Je-won,Q12614683,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jeon Hyun-heui,Q12615381,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jeong Kab-yoon,Q12615445,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정국교,Q12615483,2008-05-30,2009-07-09
Member of National Assembly of South Korea,정미경 (정치인),Q12615595,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choung Byoung-gug,Q12615620,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cheong Yang-seog,Q12615823,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정옥임,Q12615849,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chung Ui-hwa,Q12615929,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정장선,Q12615971,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chung Jin-sup,Q12616036,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chung Jin-suk,Q12616038,2008-05-30,2010-07-16
Member of National Assembly of South Korea,정태근,Q12616099,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정하균,Q12616118,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정해걸,Q12616127,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정희수,Q12616212,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Kyoung-tae,Q12616567,2008-05-30,2012-05-29
Member of National Assembly of South Korea,조문환 (1959년),Q12616676,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Bae-sook,Q12616687,2008-05-30,2012-05-29
Member of National Assembly of South Korea,조영택,Q12616930,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Won-jin,Q12616968,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Yoon-sun,Q12616979,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Jeong-sik,Q12617041,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jo Jin-rae,Q12617088,2008-05-30,2012-05-29
Member of National Assembly of South Korea,조진형,Q12617094,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Hae-jin,Q12617148,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Joo Kwang-deok,Q12617313,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Joo Seung-yong,Q12617384,2008-05-30,2012-05-29
Member of National Assembly of South Korea,진성호,Q12618264,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chin Young,Q12618296,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chun Jung-bae,Q12618957,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Ku-sik Chʻoe,Q12619471,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choi Kyu-Sung,Q12619482,2008-05-30,2012-05-29
Member of National Assembly of South Korea,최병국 (1942년),Q12619557,2008-05-30,2012-05-29
Member of National Assembly of South Korea,최영희,Q12619700,2008-05-30,2012-05-29
Member of National Assembly of South Korea,최욱철,Q12619732,2008-05-30,2009-07-23
Member of National Assembly of South Korea,최철국,Q12619900,2008-05-30,2010-12-10
Member of National Assembly of South Korea,Han Sun-kyo,Q12624094,2008-05-30,2012-05-29
Member of National Assembly of South Korea,허원제,Q12624876,2008-05-30,2012-05-29
Member of National Assembly of South Korea,허천 (1943년),Q12624913,2008-05-30,2012-05-29
Member of National Assembly of South Korea,허태열,Q12624919,2008-05-30,2012-05-29
Member of National Assembly of South Korea,현기환,Q12624990,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Hong Sa-deok,Q12625382,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Hong Il-pyo,Q12625477,2008-05-30,2012-05-29
Member of National Assembly of South Korea,홍희덕,Q12625547,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Hwang Young-cheul,Q12625864,2008-05-30,2012-05-29
Member of National Assembly of South Korea,황진하,Q12625921,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Geun-hye,Q138048,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Gi-gap,Q1392184,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cha Myong-jin,Q16070856,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박종희,Q16079761,2008-05-30,2009-09-10
Member of National Assembly of South Korea,An Min-suk,Q16079799,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Byeong-seug,Q16079899,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yang Seung-jo,Q16079924,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jong-kul,Q16079943,2008-05-30,2012-05-29
Member of National Assembly of South Korea,임동규,Q16079949,2008-05-30,2012-05-29
Member of National Assembly of South Korea,현경병,Q16079976,2008-05-30,2011-06-10
Member of National Assembly of South Korea,Kang Bong-kyun,Q16080006,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Seok-ho,Q16080013,2008-05-30,2012-05-29
Member of National Assembly of South Korea,강승규,Q16080016,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Gu Sang-chan,Q16080093,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kwon Young-se,Q16080113,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김금래,Q16080164,2008-05-30,2011-09-29
Member of National Assembly of South Korea,Kim Dong-cheol,Q16080202,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Moo-sung,Q16080217,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김성조,Q16080274,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Se-yeon,Q16080285,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Jae-kyung,Q16080371,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김재균,Q16080373,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Jong-yul,Q16080405,2008-05-30,2009-09-24
Member of National Assembly of South Korea,김창수,Q16080532,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Taewon,Q16080598,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Seon-yeong,Q16081716,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Soon-ja,Q16081799,2008-05-30,2012-05-29
Member of National Assembly of South Korea,박영아,Q16081942,2008-05-30,2012-05-29
Member of National Assembly of South Korea,백성운,Q16082863,2008-05-30,2012-05-29
Member of National Assembly of South Korea,변웅전,Q16083060,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Suh Byung-soo,Q16083277,2008-05-30,2012-05-29
Member of National Assembly of South Korea,손범규,Q16083632,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Sook-Mee Son,Q16083684,2008-05-30,2012-05-29
Member of National Assembly of South Korea,신학용,Q16084357,2008-05-30,2012-05-29
Member of National Assembly of South Korea,안홍준,Q16084846,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Jin,Q16090188,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Suh Chung-won,Q16090214,2008-05-30,2009-05-14
Member of National Assembly of South Korea,송훈석,Q16090238,2008-05-30,2012-05-29
Member of National Assembly of South Korea,안형환,Q16090278,2008-05-30,2012-05-29
Member of National Assembly of South Korea,양정례,Q16090282,2008-05-30,2009-05-14
Member of National Assembly of South Korea,유선호,Q16090429,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yu Seong-yeop,Q16090431,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Il-ho,Q16090573,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoon Sang-hyun,Q16090633,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이계진,Q16090706,2008-05-30,2010-04-30
Member of National Assembly of South Korea,이명규,Q16090830,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이무영,Q16090855,2008-05-30,2008-12-11
Member of National Assembly of South Korea,이성헌,Q16090971,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이윤성,Q16091048,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jung-hyun,Q16091091,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jin-bok,Q16091168,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Hag-jae,Q16091262,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Hae-bong,Q16091265,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Hye-hoon,Q16091294,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jun Byung-hun,Q16091529,2008-05-30,2012-05-29
Member of National Assembly of South Korea,조순형,Q16091888,2008-05-30,2012-05-29
Member of National Assembly of South Korea,주성영,Q16091986,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Joo Ho-young,Q16091999,2008-05-30,2012-05-29
Member of National Assembly of South Korea,진수희,Q16092031,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choi Gyu-sik,Q16092095,2008-05-30,2012-05-29
Member of National Assembly of South Korea,최연희,Q16092160,2008-05-30,2012-05-29
Member of National Assembly of South Korea,최인기,Q16092193,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choi Jae-sung,Q16092210,2008-05-30,2012-05-29
Member of National Assembly of South Korea,허범도,Q16092486,2008-05-30,2009-06-23
Member of National Assembly of South Korea,홍재형,Q16093141,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kwak Jung Sook,Q16160272,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Ahn Gyu-back,Q16168735,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yoo Jae-jung,Q16170128,2008-05-30,2012-05-29
Member of National Assembly of South Korea,서종표,Q16171697,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jun Hye-sook,Q16174531,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김세웅,Q16175763,2008-05-30,2008-12-24
Member of National Assembly of South Korea,Yeo Sang-kyoo,Q16175970,2008-05-30,2012-05-29
Member of National Assembly of South Korea,정영희,Q16176480,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Yung-rok,Q16176504,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김옥이,Q16176894,2008-05-30,2012-05-29
Member of National Assembly of South Korea,홍장표,Q16180221,2008-05-30,2009-07-23
Member of National Assembly of South Korea,이용희,Q16180360,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이윤석,Q16180906,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이정선,Q16182146,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이화수,Q16183555,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이사철,Q18381263,2008-05-30,2012-05-29
Member of National Assembly of South Korea,윤영,Q19940737,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Jung-hee,Q224639,2008-05-30,2012-05-29
Member of National Assembly of South Korea,김영선,Q30606792,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Jang-soo,Q3196731,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Cheol-woo,Q3540842,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Hwang Woo-yea,Q4392537,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choi Moon-soon,Q4532737,2008-05-30,2011-03-31
Member of National Assembly of South Korea,Kwon Young-ghil,Q482901,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Jeon Yeo-ok,Q482950,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Song Young-gil,Q484024,2008-05-30,2010-04-26
Member of National Assembly of South Korea,Chung Doo-un,Q489976,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Chung Mong-joon,Q490114,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Song Minsoon,Q490657,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kim Eul-dong,Q4934381,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Hoi-chang,Q496509,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Shim Jae-chul,Q50062431,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Cho Jun-hyuk,Q5103366,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Choi Kyoung-hwan,Q5103931,2008-05-30,2012-05-29
Member of National Assembly of South Korea,이영애 (법조인),Q55733317,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Gong Sung-jin,Q5581699,2008-05-30,2011-06-09
Member of National Assembly of South Korea,Hong Joon-pyo,Q5894103,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Hong Jung-wook,Q5894111,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Ahn Sang-soo,Q624020,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Park Jie-won,Q624217,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Shim Dae-pyeong,Q624445,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Moon Kook-hyun,Q624621,2008-05-30,2009-10-22
Member of National Assembly of South Korea,Kim Young-jin,Q624668,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Sang-deuk,Q625487,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Kang Yong-suk,Q6362340,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Lee Hahn-koo,Q6513776,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Na Kyung-won,Q6956410,2008-05-30,2011-09-28
Member of National Assembly of South Korea,Shin Ji-ho,Q7497183,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Won Hee-ryong,Q8031676,2008-05-30,2012-05-29
Member of National Assembly of South Korea,Yim Tae-hee,Q8053623,2008-05-30,2010-10-01
Member of National Assembly of South Korea,윤두환,Q96655749,2008-05-30,2009-03-12
Member of National Assembly of South Korea,유원일,Q12609936,2008-12-15,2012-01-25
Member of National Assembly of South Korea,이두아,Q16262704,2009-03-04,2012-05-29
Member of National Assembly of South Korea,조승수,Q11271338,2009-04-30,2012-05-29
Member of National Assembly of South Korea,정수성 (정치인),Q12615758,2009-04-30,2012-05-29
Member of National Assembly of South Korea,Hong Young-pyo,Q12625446,2009-04-30,2012-05-29
Member of National Assembly of South Korea,Chung Dong-young,Q491437,2009-04-30,2012-05-29
Member of National Assembly of South Korea,Shin Kuhn,Q623646,2009-04-30,2012-05-29
Member of National Assembly of South Korea,Bum Goo Jong,Q103866749,2009-10-29,2012-05-29
Member of National Assembly of South Korea,Kim Yŏng-hwan,Q12588111,2009-10-29,2012-05-29
Member of National Assembly of South Korea,Kweon Seong-dong,Q16080109,2009-10-29,2012-05-29
Member of National Assembly of South Korea,Lee Chan-yeol,Q16091179,2009-10-29,2012-05-29
Member of National Assembly of South Korea,Kim Jung,Q12588522,2009-11-03,2012-05-29
Member of National Assembly of South Korea,Kim Jin-ai,Q12588865,2009-11-03,2012-05-29
Member of National Assembly of South Korea,김혜성 (정치인),Q12589296,2009-11-03,2012-05-29
Member of National Assembly of South Korea,윤상일 (1955년),Q12610279,2009-11-03,2012-05-29
Member of National Assembly of South Korea,Kim Sung-dong,Q12587708,2010-07-19,2012-05-29
Member of National Assembly of South Korea,Kim Ho-Youn,Q12589310,2010-07-29,2012-05-29
Member of National Assembly of South Korea,윤진식,Q12610458,2010-07-29,2012-05-29
